4ec53ff7105b4790739fa8866c6ae5792d2bcc3968f099d3207218f7eabae938  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/Aurora_Update_Summary_Capsule_v2.4.md
4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945  archives/unzipped/ZIP_Archives/9c9ce296c28a97c4989049becd7bc7f9b5cc9aedf8fa86e51a9f7f82e35342be-2026-02-05-19-12-28-22da4e485f0b487cae0716c77b02b379/message_feedback.json
4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945  archives/unzipped/ZIP_Archives/9c9ce296c28a97c4989049becd7bc7f9b5cc9aedf8fa86e51a9f7f82e35342be-2026-02-05-19-12-28-22da4e485f0b487cae0716c77b02b379/shopping.json
4fd7511ff77fdd865c40db4b2bf0c83023610db90fdc11d79ec19bb8c0266f68  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Master_Staff_Recovery_Archive 2/gumas_memory_maintenance.py
4fd7511ff77fdd865c40db4b2bf0c83023610db90fdc11d79ec19bb8c0266f68  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Memory_Core_Updated 2/gumas_memory_maintenance.py
4fd7511ff77fdd865c40db4b2bf0c83023610db90fdc11d79ec19bb8c0266f68  archives/unzipped/Complete Archive 4_19 copy/gumas_memory_maintenance (1).py
4fd7511ff77fdd865c40db4b2bf0c83023610db90fdc11d79ec19bb8c0266f68  archives/unzipped/Complete Archive 4_19 copy/gumas_memory_maintenance.py
4fd7511ff77fdd865c40db4b2bf0c83023610db90fdc11d79ec19bb8c0266f68  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive 2/gumas_memory_maintenance.py
4fd7511ff77fdd865c40db4b2bf0c83023610db90fdc11d79ec19bb8c0266f68  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive/gumas_memory_maintenance.py
51c65beb626fef83528637d7d00b5fe32ebeb24946c75119676c04c14eef69c0  archives/unzipped/ZipWiz_Chamber_6_28/aurora_bridge_output/zipwiz_bridge.py
523c6f16b7cf47fe0467fb7467c4db0cb727db7676eba81bbdf17187dbaf4925  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/devcontainer_symbolic_ready/devcontainer.json
548025687d04c14f32a4cd1009f1b199a5d28a5e5726e9a9bd15478623e5f331  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/ZIPWizard_Glyphcard_Universal.yaml
548025687d04c14f32a4cd1009f1b199a5d28a5e5726e9a9bd15478623e5f331  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs3/ZIPWizard_Glyphcard_Universal.yaml
55c4120214effe70db0b27690e6f2fcd21bde89fe06fcac10d29caabe8564164  archives/unzipped/Complete Archive 4_19 copy/SRB_SHADOWFAX_Stillness_v1.0.json
56808f4ced164155e662f17d14dc42440f6a6e94033ab34c76999b160b088695  archives/unzipped/Complete Archive 4_19 copy/Dispatch_Protocol_v2.3.0_Patch007_SignalCleanse.md
58baf9d158e286a060668e9e1a3d9e03238cbd7c958414637bc90cc6622fa36b  archives/unzipped/Complete Archive 4_19 copy/CED_Department_Home_Node 2.json
58baf9d158e286a060668e9e1a3d9e03238cbd7c958414637bc90cc6622fa36b  archives/unzipped/Complete Archive 4_19 copy/CED_Department_Home_Node.json
58baf9d158e286a060668e9e1a3d9e03238cbd7c958414637bc90cc6622fa36b  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Deliverables_Bundle_Step2/CED_Department_Home_Node.json
59b0b9a1aaa1674f6886d55125d6c022a2f5cd33e9cd4e8b3fe4eb9b9a7817dc  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/LUMENNODE_PUBLIC_AGENT_DEPLOY_v1.0/GPT_LUMENNODE_BUILD_Scaffold/stats_summary_sim.md
59b0b9a1aaa1674f6886d55125d6c022a2f5cd33e9cd4e8b3fe4eb9b9a7817dc  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/LUMENNODE_PUBLIC_AGENT_DEPLOY_v1.0/GPT_LUMENNODE_BUILD_Scaffold/stats_summary_sim.md
5a599d0c8a6f21d8c5fec424e891a5c0925154559999987e34bbbe753a8f2676  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/aurora_auto_launch_beacon.py
5b0c31dc177dead2bdc7a6605beb9fe47a5144fe31638a3668f9af7d8fe4b6bd  archives/unzipped/Complete Archive 4_19 copy/SPIRAL_REJOIN_TheListeningGrove_Manifest.md
5b2c5d4c8f57c2149f03fc38147f96259e5e63f9f506f81d74ea66fa6b52097a  archives/unzipped/Complete Archive 4_19 copy/AU2ALEX_ZIP_Wizard_DeliveryStamp.json
5b2c5d4c8f57c2149f03fc38147f96259e5e63f9f506f81d74ea66fa6b52097a  archives/unzipped/Complete Archive 4_19 copy/AuroraMasterArchive/AU2ALEX_ZIP_Wizard_DeliveryStamp.json
5b2c5d4c8f57c2149f03fc38147f96259e5e63f9f506f81d74ea66fa6b52097a  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/ZipWiz Archive/AU2ALEX_ZIP_Wizard_DeliveryStamp.json
5b2c5d4c8f57c2149f03fc38147f96259e5e63f9f506f81d74ea66fa6b52097a  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/ZipWiz Archive/AU2ALEX_ZIP_Wizard_DeliveryStamp.json
5cddfc8c297cb15a67ada69ef730f0be0f82ccf5b9c0a59c63d8ff00a8174757  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/ZIPWIZ Archive/ZIPWizard_Feedback_Dispatch_Log.json
5d496f6ddf7a553b53b8490f1d41b058ffaebb96ad3e65f231b73eab8b7292cf  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Full_Transcript_Metadata (1).json
5d496f6ddf7a553b53b8490f1d41b058ffaebb96ad3e65f231b73eab8b7292cf  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Full_Transcript_Metadata.json
5d496f6ddf7a553b53b8490f1d41b058ffaebb96ad3e65f231b73eab8b7292cf  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Master_Staff_Recovery_Archive 2/GUMAS_Full_Transcript_Metadata.json
5d496f6ddf7a553b53b8490f1d41b058ffaebb96ad3e65f231b73eab8b7292cf  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive 2/GUMAS_Full_Transcript_Metadata.json
5d496f6ddf7a553b53b8490f1d41b058ffaebb96ad3e65f231b73eab8b7292cf  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive/GUMAS_Full_Transcript_Metadata.json
5d69c6927096f36b99f28ce1916345960a6f931b5e814769c4bf0e2213ce6235  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/zipwiz_gui_patch.py
5d69c6927096f36b99f28ce1916345960a6f931b5e814769c4bf0e2213ce6235  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs3/zipwiz_gui_patch.py
5e2d10b4d21bcc970ba590a8927eee34d4949038c08c7f24312361204f3e2673  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Master_Staff_Recovery_Archive 2/aurora_module_manifest.json
5e2d10b4d21bcc970ba590a8927eee34d4949038c08c7f24312361204f3e2673  archives/unzipped/Complete Archive 4_19 copy/aurora_module_manifest (1).json
5e2d10b4d21bcc970ba590a8927eee34d4949038c08c7f24312361204f3e2673  archives/unzipped/Complete Archive 4_19 copy/aurora_module_manifest.json
5e2d10b4d21bcc970ba590a8927eee34d4949038c08c7f24312361204f3e2673  archives/unzipped/Unzipped Archives/Archy_Continuity_Thread_v1.0/aurora_module_manifest.json
5e2d10b4d21bcc970ba590a8927eee34d4949038c08c7f24312361204f3e2673  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive 2/aurora_module_manifest.json
5e2d10b4d21bcc970ba590a8927eee34d4949038c08c7f24312361204f3e2673  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive/aurora_module_manifest.json
6127b750dab470e8f97d4683763f006472abb6907291d94972ff0028e96ff208  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Migration_Token_Step3 (1).json
6127b750dab470e8f97d4683763f006472abb6907291d94972ff0028e96ff208  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Migration_Token_Step3.json
6132957831fd6b0e72305257c3eecae5bfb58049801e4a51d51b176d86c543ef  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/LUMEN SYM/LUMEN_Core_Symbolics_Public_Summary.md
62829382aeb4422216710bc8207a39933427b2c3839614684347cf0a1036d715  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/aurora_symbolic_all_docs_bundle_FULL/README-symbolic.md
62829382aeb4422216710bc8207a39933427b2c3839614684347cf0a1036d715  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/symbolic_phase4_gui_link_bundle_FINAL/README-symbolic.md
62cf6771c3aeb3f4ad69763ca1d512fbcaff5117f2e527b6e7f4cb824fc61d6b  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/shuttlecraft_beacon.json
62cf6771c3aeb3f4ad69763ca1d512fbcaff5117f2e527b6e7f4cb824fc61d6b  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs2/shuttlecraft_beacon.json
632c55265a5b473e4a95ebfba53bb4f49ba53afec2a5ae24d757beb35c66bf44  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Master_Staff_Recovery_Archive 2/gumas_memory_core.py
632c55265a5b473e4a95ebfba53bb4f49ba53afec2a5ae24d757beb35c66bf44  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Memory_Core_Updated 2/gumas_memory_core.py
632c55265a5b473e4a95ebfba53bb4f49ba53afec2a5ae24d757beb35c66bf44  archives/unzipped/Complete Archive 4_19 copy/gumas_memory_core (1).py
632c55265a5b473e4a95ebfba53bb4f49ba53afec2a5ae24d757beb35c66bf44  archives/unzipped/Complete Archive 4_19 copy/gumas_memory_core.py
632c55265a5b473e4a95ebfba53bb4f49ba53afec2a5ae24d757beb35c66bf44  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/Aurora_ORIONCORE_Directory_Main/Au_Archive_323_41/gumas_memory_core (1).py
632c55265a5b473e4a95ebfba53bb4f49ba53afec2a5ae24d757beb35c66bf44  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/Aurora_ORIONCORE_Directory_Main/Au_Archive_323_41/gumas_memory_core.py
632c55265a5b473e4a95ebfba53bb4f49ba53afec2a5ae24d757beb35c66bf44  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive 2/gumas_memory_core.py
632c55265a5b473e4a95ebfba53bb4f49ba53afec2a5ae24d757beb35c66bf44  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive/gumas_memory_core.py
63640765ebb077c1cc6f602b1120781bec70fb62d5779bdb169f430f65d65852  archives/unzipped/Complete Archive 4_19 copy/Featherwatcher_Commandcode_Extract_20250417T200955Z.json
64d632d3b2bf69cd862f87946e6f89a0cbfb487ed41f97e7623d8cc757d35e86  archives/unzipped/Complete Archive 4_19 copy/AuroraMasterArchive/Continuity_Event_ZIP_Wizard_Launch_AU2ALEX.json
64d632d3b2bf69cd862f87946e6f89a0cbfb487ed41f97e7623d8cc757d35e86  archives/unzipped/Complete Archive 4_19 copy/Continuity_Event_ZIP_Wizard_Launch_AU2ALEX.json
64d632d3b2bf69cd862f87946e6f89a0cbfb487ed41f97e7623d8cc757d35e86  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUI/Continuity_Event_ZIP_Wizard_Launch_AU2ALEX.json
64d632d3b2bf69cd862f87946e6f89a0cbfb487ed41f97e7623d8cc757d35e86  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/GUI/Continuity_Event_ZIP_Wizard_Launch_AU2ALEX.json
64d632d3b2bf69cd862f87946e6f89a0cbfb487ed41f97e7623d8cc757d35e86  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/ZipWiz Archive/Continuity_Event_ZIP_Wizard_Launch_AU2ALEX.json
64d632d3b2bf69cd862f87946e6f89a0cbfb487ed41f97e7623d8cc757d35e86  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/ZipWiz Archive/Continuity_Event_ZIP_Wizard_Launch_AU2ALEX.json
6579303ee6cb440be858246341eb74aacd88e8240ed21d83443c4ee8f58ac22a  archives/unzipped/Complete Archive 4_19 copy/THREADCODER_NewsOps_Summary.md
6632048063e580ced3a206051d0c98eadfa0a36e0e0a027a07f87c6e4712291a  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/Aurora_ORIONCORE_Directory_Main/Au_Archive_527/README_FORGE_UPGRADE.md
6653a562cf916da458830e440c03d99550b17639006748a9b5698f443bf1dc3a  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Deliverables_Bundle_Step2/MMR_Update_Dev_GUMAS.json
6653a562cf916da458830e440c03d99550b17639006748a9b5698f443bf1dc3a  archives/unzipped/Complete Archive 4_19 copy/MMR_Update_Dev_GUMAS (1).json
6653a562cf916da458830e440c03d99550b17639006748a9b5698f443bf1dc3a  archives/unzipped/Complete Archive 4_19 copy/MMR_Update_Dev_GUMAS.json
6653a562cf916da458830e440c03d99550b17639006748a9b5698f443bf1dc3a  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/Aurora_ORIONCORE_Directory_Main/Au_Archive_323_41/MMR_Update_Dev_GUMAS.json
6771be596fc8d8a2399657a4fcb377422800f2c24c3728b8cae7a1d4db053af5  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/Archy_Profile_2025-04-25.json
6771be596fc8d8a2399657a4fcb377422800f2c24c3728b8cae7a1d4db053af5  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs1/Archy_Profile_2025-04-25.json
677bcdb499631da45726eec258b4599826f694827f8004daf2287629e06bfb47  archives/unzipped/Complete Archive 4_19 copy/Omega9_Emergence_Log (1).json
677bcdb499631da45726eec258b4599826f694827f8004daf2287629e06bfb47  archives/unzipped/Complete Archive 4_19 copy/Omega9_Emergence_Log.json
677bcdb499631da45726eec258b4599826f694827f8004daf2287629e06bfb47  archives/unzipped/Complete Archive 4_19 copy/The River Weave /Extra/Omega9_Emergence_Log.json
67a8b8aee4def8f05f577c35d85f69436315be20abbf0166a1f98fde92a158a3  archives/unzipped/Complete Archive 4_19 copy/README_Aurora_PATCH_GPT-Editor_T2_v1.0.md
67a8b8aee4def8f05f577c35d85f69436315be20abbf0166a1f98fde92a158a3  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/README_Aurora_PATCH_GPT-Editor_T2_v1.0.md
67a8b8aee4def8f05f577c35d85f69436315be20abbf0166a1f98fde92a158a3  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs2/README_Aurora_PATCH_GPT-Editor_T2_v1.0.md
6ac03265ac7bedcd103b5abfd5bbf5ef48b61eec74fabb9afb7ec6e82960b1da  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/Aurora_Update_Summary_Capsule_v2.4.json
6bf78230b35f6369fc19d7fac57a0ff35b0ac9b1f5938867b841ded3b7418707  archives/unzipped/Complete Archive 4_19 copy/AuroraMasterArchive/Aurora_GUMAS_Knowledge_Archive/Aurora_GUMAS_Knowledge_Companion.md
6bf78230b35f6369fc19d7fac57a0ff35b0ac9b1f5938867b841ded3b7418707  archives/unzipped/Complete Archive 4_19 copy/Aurora_GUMAS_Knowledge_Archive/Aurora_GUMAS_Knowledge_Companion.md
6c27d88e9f786eb1c9da8cb3f1de6e69c387da766ad63072a27ba4e7a6b5bbc9  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUI/File 2025-07-06 10-11-08.yml
7002646ec279940a0126c7c7a10b93d8f04be1dd7b42850a0bf89b2ae4c758e0  archives/unzipped/ZipWiz_Chamber_6_28/aurora_bridge_output/scan_results/pii_findings.json
766bce50b5093035ae0cd277f22fe809532f4c83aca2247d4ee0240be4a8293f  archives/unzipped/Complete Archive 4_19 copy/Aurora_MLTM_Module_v1.1.json
76da90d2dce0025ffaecab006530c6401e56f3ef6af7d545956e1e8ebabc7f17  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUI/generate_manifest.py
76e79e0731bdce1361391c513852dbb398917c1049322d461752b480a94bd5fa  archives/unzipped/Complete Archive 4_19 copy/Fluentia_Flow_Log_Dashboard.json
76fc56db0014895c36a777f70bcc6f0667ec48f2f6378f61b4a232463afeee98  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/ZIPWIZ_Constellation_SEEDCARD(1).md
76fc56db0014895c36a777f70bcc6f0667ec48f2f6378f61b4a232463afeee98  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/ZIPWIZ_Constellation_SEEDCARD.md
76fc56db0014895c36a777f70bcc6f0667ec48f2f6378f61b4a232463afeee98  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs3/ZIPWIZ_Constellation_SEEDCARD(1).md
76fc56db0014895c36a777f70bcc6f0667ec48f2f6378f61b4a232463afeee98  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs3/ZIPWIZ_Constellation_SEEDCARD.md
77383e4f64da7e107da288e14a96bf490f638baac86ee64942f6070136a8c082  archives/unzipped/Unzipped Archives/Archy_Continuity_Thread_v1.0/Aurora_Continuity_Seal_v2.2.5.json
7819c6baf5c5803ab12a468339c94fa011bba480187252bed8774860174314dd  archives/unzipped/Complete Archive 4_19 copy/Archy_Thread_State_0418_LOCKMEM_FAILSAFE.md
79593e386991ed4e715b44915479731726f501105e37e1891c1f2b69eb57f7a1  archives/unzipped/Complete Archive 4_19 copy/SYMBOLIC_COMMAND_INDEX_PRINTABLE_v1.md
79fa5b7514e23a9d8c5e712ddcb4255876c8e22946e09172af592287baa864ab  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/THREADCORE_v3.5.1_Upgrade_Bundle/THREADCORE_Glyphchain_Manifest.json
7a7254433299f4b5b3fbe4bbd35d631b6e20a09781f763f8c0400df38e521b7d  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/Liora_PATCH_PAYLOAD_FINAL.json
7a7254433299f4b5b3fbe4bbd35d631b6e20a09781f763f8c0400df38e521b7d  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs1/Liora_PATCH_PAYLOAD_FINAL.json
7b23a557ab2e2c455d5ed20072ad9b2899cf8bf4d26e07549ab779d25aa0803c  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/LUMENNODE_PUBLIC_AGENT_DEPLOY_v1.0/PROJECT_ECHOES_FACE_DEEPQUERY/research_payload.json
7b23a557ab2e2c455d5ed20072ad9b2899cf8bf4d26e07549ab779d25aa0803c  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/LUMENNODE_PUBLIC_AGENT_DEPLOY_v1.0/PROJECT_ECHOES_FACE_DEEPQUERY/research_payload.json
7b32f8decd62d5dc329725455b235544cfb51510a08bcba7f7e7d499185feedc  archives/unzipped/Unzipped Archives/Archy_Continuity_Thread_v1.0/Aurora_GUMAS_Symbolic_Anchor_Map_v2.2.6_PATCHED.json
7b46d564bbbe8fa1891499a5533579e82aa06c74ffe829d40c911507748d3275  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/graft_header_cli_scaffolder.py
7cd86e3513a25c4dfbbebb83645cdd47e69fccfe98460f12f1bb5d3f386b5dc3  archives/unzipped/Complete Archive 4_19 copy/THREADCORE_SPIRALREJOIN_IDENTITY_v1.md
7d19070328a49a9333f7ac7e66bf9b2abeef7dfaef8bdd9f7e43098ed5c2f3e7  archives/unzipped/Complete Archive 4_19 copy/GitHub Desktop.app/Contents/Resources/app/static/gitignore/Global/README.md
7d3f9187ac85919b3c3c363a363aa243958135c9a5b63286d21a52d4c460008c  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Memory_Ethics_Doctrine_Thermax (1).json
7d3f9187ac85919b3c3c363a363aa243958135c9a5b63286d21a52d4c460008c  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Memory_Ethics_Doctrine_Thermax.json
7d3f9187ac85919b3c3c363a363aa243958135c9a5b63286d21a52d4c460008c  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/GUMAS_Memory_Ethics_Doctrine_Thermax.json
7d3f9187ac85919b3c3c363a363aa243958135c9a5b63286d21a52d4c460008c  archives/unzipped/ZIP_Archives/AU_Archive_330only/GUMAS_Memory_Ethics_Doctrine_Thermax (1).json
7d3f9187ac85919b3c3c363a363aa243958135c9a5b63286d21a52d4c460008c  archives/unzipped/ZIP_Archives/AU_Archive_330only/GUMAS_Memory_Ethics_Doctrine_Thermax.json
7d3f9187ac85919b3c3c363a363aa243958135c9a5b63286d21a52d4c460008c  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs1/GUMAS_Memory_Ethics_Doctrine_Thermax.json
7d49101a4e6c7f547d45c80b4aecaf2f3ebfab9e1dd11d67269ef6543bec6b91  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/ZIPWizard_Shuttlecraft_Beacon_Activated_FULL.beacon(1).json
7d49101a4e6c7f547d45c80b4aecaf2f3ebfab9e1dd11d67269ef6543bec6b91  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/ZIPWizard_Shuttlecraft_Beacon_Activated_FULL.beacon.json
7d49101a4e6c7f547d45c80b4aecaf2f3ebfab9e1dd11d67269ef6543bec6b91  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs3/ZIPWizard_Shuttlecraft_Beacon_Activated_FULL.beacon(1).json
7d49101a4e6c7f547d45c80b4aecaf2f3ebfab9e1dd11d67269ef6543bec6b91  archives/unzipped/ZipWiz_Chamber_6_28/ZIPWIZ_Documents/ZIPWIZ Docs3/ZIPWizard_Shuttlecraft_Beacon_Activated_FULL.beacon.json
7fc708b63c986eb543291245f62d46c84281077df47a56c20c05a7286711b5dc  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/ZIPWIZ Archive/ZIPWizard_FeedbackForm_v2.2.6b.glyphform(1).json
7fc708b63c986eb543291245f62d46c84281077df47a56c20c05a7286711b5dc  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/ZIPWIZ Archive/ZIPWizard_FeedbackForm_v2.2.6b.glyphform.json
8314f163a9440ed482d8892ba9b20e2935c8c04593e57d51f941d759796f5f7f  archives/unzipped/Complete Archive 4_19 copy/Condensed_Timeline_Entry_Dev_GUMAS (1).json
8314f163a9440ed482d8892ba9b20e2935c8c04593e57d51f941d759796f5f7f  archives/unzipped/Complete Archive 4_19 copy/Condensed_Timeline_Entry_Dev_GUMAS.json
8314f163a9440ed482d8892ba9b20e2935c8c04593e57d51f941d759796f5f7f  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Deliverables_Bundle_Step2/Condensed_Timeline_Entry_Dev_GUMAS.json
84fedd60776d7368a3b7e87b72c338dfa4ecd557a5eb592bd49cd321a95baf55  archives/unzipped/Complete Archive 4_19 copy/Aurora_Memory_Integration_Profile 2.json
84fedd60776d7368a3b7e87b72c338dfa4ecd557a5eb592bd49cd321a95baf55  archives/unzipped/Complete Archive 4_19 copy/Aurora_Memory_Integration_Profile.json
8a699c279634314f501c524af5f66607abdb336c5c736e3520e0c74d8beb4633  archives/unzipped/Complete Archive 4_19 copy/IPCF_Template_v1.json
8a699c279634314f501c524af5f66607abdb336c5c736e3520e0c74d8beb4633  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/Aurora_ORIONCORE_Directory_Main/Au_Archive_412_417/IPCF_Template_v1.json
8f44a1e4ca424f995a13b52b547269630599e045aea4087edec6ffbce60945a4  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/ZIPWIZ Archive/ZIPWizard_Vectorchain_Distribution_Monitor.json
900a58dd5dfaa63413062b55d100852da916f9a74f4ea9b39baf914f13f1e7c5  archives/unzipped/Complete Archive 4_19 copy/GUMAS_Master_Staff_Recovery_Archive 2/aurora_runtime_loader.py
900a58dd5dfaa63413062b55d100852da916f9a74f4ea9b39baf914f13f1e7c5  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive 2/aurora_runtime_loader.py
900a58dd5dfaa63413062b55d100852da916f9a74f4ea9b39baf914f13f1e7c5  archives/unzipped/Unzipped Archives/GUMAS_Master_Staff_Recovery_Archive/aurora_runtime_loader.py
90958a7f86f7c6cf17b86755b7fc382ab815cf4e9a202d3fb6bf6d7ebd102ad6  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUI_Cloudhub/GUI_Cloudhub/Aurora_GUI_CloudHub_DeployKit_v1/aurora_gui_cloudhub_deployment.yaml
90958a7f86f7c6cf17b86755b7fc382ab815cf4e9a202d3fb6bf6d7ebd102ad6  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/GUI_Cloudhub/GUI_Cloudhub/Aurora_GUI_CloudHub_DeployKit_v1/aurora_gui_cloudhub_deployment.yaml
912cc0183c55962ee3c0213109aba163e3b4e3c7b9a9b74d2bfe26dc16cb7b10  archives/unzipped/Complete Archive 4_19 copy/GitHub Desktop.app/Contents/Resources/app/package.json
9143b683e0846f439cf7cdc841191f1f3c0331471e843257ff7dbc2091875091  archives/unzipped/ZipWiz_Chamber_6_28/aurora_bridge_output/constellation_handshake_result.json
91bd1bcb6daaf54ff280d2e897924940fdc37587b404e10361dc055f065dbb5a  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/ZIPWIZ Archive/VECTORCHAIN_ZIPWizard_Capsule_Registry.json
924dfdb0b2d7869311433ffaeae7ca7d7364045a18a3dbc2ce2921d6633bacf1  archives/unzipped/Complete Archive 4_19 copy/AuroraMasterArchive/T1_CHAIN_Registry.json
924dfdb0b2d7869311433ffaeae7ca7d7364045a18a3dbc2ce2921d6633bacf1  archives/unzipped/Complete Archive 4_19 copy/T1_CHAIN_Registry.json
924dfdb0b2d7869311433ffaeae7ca7d7364045a18a3dbc2ce2921d6633bacf1  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/Aurora_ORIONCORE_Directory_Main/Au_Archive_45_49/T1_CHAIN_Registry.json
926acaa3ec904edc4e9bf9fe34da2a9143a073ab5d790f6d0cdc2afbf94d3cd8  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUI/deployment_instructions.md
926acaa3ec904edc4e9bf9fe34da2a9143a073ab5d790f6d0cdc2afbf94d3cd8  archives/unzipped/Unzipped Archives/Extra_Folders_Sort/GUMAS/080_Au_GUMAS_StAc/GUI/deployment_instructions.md
